year,month,geography,dwelling_type,units
2018,1,Toronto CMA,Single,412
2018,1,Toronto CMA,Semi-Detached,89
2018,1,Toronto CMA,Row,245
2018,1,Toronto CMA,Apartment,2890
2018,4,Toronto CMA,Single,520
2018,4,Toronto CMA,Semi-Detached,112
2018,4,Toronto CMA,Row,310
2018,4,Toronto CMA,Apartment,3450
2018,7,Toronto CMA,Single,485
2018,7,Toronto CMA,Semi-Detached,98
2018,7,Toronto CMA,Row,287
2018,7,Toronto CMA,Apartment,3120
2018,10,Toronto CMA,Single,390
2018,10,Toronto CMA,Semi-Detached,75
2018,10,Toronto CMA,Row,220
2018,10,Toronto CMA,Apartment,2650
2019,1,Toronto CMA,Single,380
2019,1,Toronto CMA,Semi-Detached,82
2019,1,Toronto CMA,Row,230
2019,1,Toronto CMA,Apartment,3200
2019,4,Toronto CMA,Single,498
2019,4,Toronto CMA,Semi-Detached,105
2019,4,Toronto CMA,Row,298
2019,4,Toronto CMA,Apartment,3680
2019,7,Toronto CMA,Single,460
2019,7,Toronto CMA,Semi-Detached,92
2019,7,Toronto CMA,Row,270
2019,7,Toronto CMA,Apartment,3350
2019,10,Toronto CMA,Single,370
2019,10,Toronto CMA,Semi-Detached,70
2019,10,Toronto CMA,Row,210
2019,10,Toronto CMA,Apartment,2800
2020,1,Toronto CMA,Single,350
2020,1,Toronto CMA,Semi-Detached,65
2020,1,Toronto CMA,Row,195
2020,1,Toronto CMA,Apartment,1800
2020,4,Toronto CMA,Single,180
2020,4,Toronto CMA,Semi-Detached,30
2020,4,Toronto CMA,Row,90
2020,4,Toronto CMA,Apartment,850
2020,7,Toronto CMA,Single,420
2020,7,Toronto CMA,Semi-Detached,88
2020,7,Toronto CMA,Row,260
2020,7,Toronto CMA,Apartment,2950
2020,10,Toronto CMA,Single,410
2020,10,Toronto CMA,Semi-Detached,85
2020,10,Toronto CMA,Row,250
2020,10,Toronto CMA,Apartment,3100
2021,1,Toronto CMA,Single,480
2021,1,Toronto CMA,Semi-Detached,95
2021,1,Toronto CMA,Row,290
2021,1,Toronto CMA,Apartment,3400
2021,4,Toronto CMA,Single,560
2021,4,Toronto CMA,Semi-Detached,118
2021,4,Toronto CMA,Row,340
2021,4,Toronto CMA,Apartment,4200
2021,7,Toronto CMA,Single,530
2021,7,Toronto CMA,Semi-Detached,108
2021,7,Toronto CMA,Row,315
2021,7,Toronto CMA,Apartment,3800
2021,10,Toronto CMA,Single,450
2021,10,Toronto CMA,Semi-Detached,90
2021,10,Toronto CMA,Row,275
2021,10,Toronto CMA,Apartment,3200
2022,1,Toronto CMA,Single,420
2022,1,Toronto CMA,Semi-Detached,85
2022,1,Toronto CMA,Row,255
2022,1,Toronto CMA,Apartment,3600
2022,4,Toronto CMA,Single,490
2022,4,Toronto CMA,Semi-Detached,100
2022,4,Toronto CMA,Row,300
2022,4,Toronto CMA,Apartment,3900
2022,7,Toronto CMA,Single,460
2022,7,Toronto CMA,Semi-Detached,93
2022,7,Toronto CMA,Row,280
2022,7,Toronto CMA,Apartment,3500
2022,10,Toronto CMA,Single,380
2022,10,Toronto CMA,Semi-Detached,72
2022,10,Toronto CMA,Row,225
2022,10,Toronto CMA,Apartment,2900
2023,1,Toronto CMA,Single,360
2023,1,Toronto CMA,Semi-Detached,68
2023,1,Toronto CMA,Row,210
2023,1,Toronto CMA,Apartment,2600
2023,4,Toronto CMA,Single,440
2023,4,Toronto CMA,Semi-Detached,90
2023,4,Toronto CMA,Row,270
2023,4,Toronto CMA,Apartment,3100
2023,7,Toronto CMA,Single,410
2023,7,Toronto CMA,Semi-Detached,82
2023,7,Toronto CMA,Row,248
2023,7,Toronto CMA,Apartment,2850
2023,10,Toronto CMA,Single,340
2023,10,Toronto CMA,Semi-Detached,65
2023,10,Toronto CMA,Row,200
2023,10,Toronto CMA,Apartment,2400
2024,1,Toronto CMA,Single,320
2024,1,Toronto CMA,Semi-Detached,60
2024,1,Toronto CMA,Row,185
2024,1,Toronto CMA,Apartment,2200
2024,4,Toronto CMA,Single,400
2024,4,Toronto CMA,Semi-Detached,80
2024,4,Toronto CMA,Row,245
2024,4,Toronto CMA,Apartment,2700
2024,7,Toronto CMA,Single,380
2024,7,Toronto CMA,Semi-Detached,75
2024,7,Toronto CMA,Row,230
2024,7,Toronto CMA,Apartment,2500
2024,10,Toronto CMA,Single,310
2024,10,Toronto CMA,Semi-Detached,58
2024,10,Toronto CMA,Row,180
2024,10,Toronto CMA,Apartment,2100
