year,geography,bedroom_type,vacancy_rate,universe
2018,Toronto CMA,Bachelor,1.2,12450
2018,Toronto CMA,1 Bedroom,1.0,65230
2018,Toronto CMA,2 Bedroom,1.2,78940
2018,Toronto CMA,3 Bedroom+,1.5,18760
2018,Toronto CMA,Total,1.1,175380
2018,Ontario,Bachelor,2.1,28900
2018,Ontario,1 Bedroom,1.8,142500
2018,Ontario,2 Bedroom,2.0,168200
2018,Ontario,3 Bedroom+,2.4,39800
2018,Ontario,Total,2.0,379400
2019,Toronto CMA,Bachelor,1.5,12680
2019,Toronto CMA,1 Bedroom,1.2,66450
2019,Toronto CMA,2 Bedroom,1.5,80120
2019,Toronto CMA,3 Bedroom+,1.8,19100
2019,Toronto CMA,Total,1.5,178350
2019,Ontario,Bachelor,2.4,29400
2019,Ontario,1 Bedroom,2.0,144800
2019,Ontario,2 Bedroom,2.2,170500
2019,Ontario,3 Bedroom+,2.7,40300
2019,Ontario,Total,2.2,384900
2020,Toronto CMA,Bachelor,3.4,12900
2020,Toronto CMA,1 Bedroom,3.4,67800
2020,Toronto CMA,2 Bedroom,2.7,81500
2020,Toronto CMA,3 Bedroom+,2.1,19400
2020,Toronto CMA,Total,3.4,181600
2020,Ontario,Bachelor,4.2,29900
2020,Ontario,1 Bedroom,3.8,147200
2020,Ontario,2 Bedroom,3.2,173100
2020,Ontario,3 Bedroom+,2.8,40900
2020,Ontario,Total,3.6,391100
2021,Toronto CMA,Bachelor,4.6,13100
2021,Toronto CMA,1 Bedroom,4.3,69200
2021,Toronto CMA,2 Bedroom,3.3,83000
2021,Toronto CMA,3 Bedroom+,2.4,19700
2021,Toronto CMA,Total,4.2,185000
2021,Ontario,Bachelor,4.8,30400
2021,Ontario,1 Bedroom,4.5,149600
2021,Ontario,2 Bedroom,3.8,175800
2021,Ontario,3 Bedroom+,3.1,41500
2021,Ontario,Total,4.1,397300
2022,Toronto CMA,Bachelor,2.2,13300
2022,Toronto CMA,1 Bedroom,1.7,70500
2022,Toronto CMA,2 Bedroom,1.4,84200
2022,Toronto CMA,3 Bedroom+,1.3,20000
2022,Toronto CMA,Total,1.7,188000
2022,Ontario,Bachelor,2.8,31000
2022,Ontario,1 Bedroom,2.3,152000
2022,Ontario,2 Bedroom,2.0,178500
2022,Ontario,3 Bedroom+,2.0,42100
2022,Ontario,Total,2.3,403600
2023,Toronto CMA,Bachelor,1.9,13500
2023,Toronto CMA,1 Bedroom,1.4,71800
2023,Toronto CMA,2 Bedroom,1.2,85500
2023,Toronto CMA,3 Bedroom+,1.1,20300
2023,Toronto CMA,Total,1.4,191100
2023,Ontario,Bachelor,2.5,31500
2023,Ontario,1 Bedroom,2.0,154500
2023,Ontario,2 Bedroom,1.8,181000
2023,Ontario,3 Bedroom+,1.7,42700
2023,Ontario,Total,2.0,409700
2024,Toronto CMA,Bachelor,2.8,13700
2024,Toronto CMA,1 Bedroom,2.5,73100
2024,Toronto CMA,2 Bedroom,2.1,86800
2024,Toronto CMA,3 Bedroom+,1.8,20600
2024,Toronto CMA,Total,2.5,194200
2024,Ontario,Bachelor,3.3,32000
2024,Ontario,1 Bedroom,2.9,157000
2024,Ontario,2 Bedroom,2.5,183500
2024,Ontario,3 Bedroom+,2.3,43300
2024,Ontario,Total,2.8,415800
